合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,市场持仓,交收方向,交收量
Au99.95,404.20,404.20,403.03,403.50,0.00,0.00%,403.47,268.00,"108,206,320.00",-,,
Au99.99,404.00,405.00,403.20,405.00,1.31,0.32%,403.66,"15,515.86","6,263,646,418.80",-,,
Au100g,404.00,404.60,403.02,404.39,-0.03,-0.01%,404.09,23.00,"9,294,276.00",-,,
iAu99.99,402.00,402.00,400.00,401.81,0.55,0.14%,401.81,0.22,"88,400.00",-,,
Au(T+D),404.68,404.68,402.80,404.40,0.23,0.06%,403.27,"10,864.00","4,381,192,460.00","156,304",空支付给多,"7,228"
Au(T+N1),-,-,-,-,,,-,0.00,0.00,448,,
Au(T+N2),-,-,-,-,,,-,0.00,0.00,"71,624",,
mAu(T+D),403.62,404.79,402.90,404.40,0.21,0.05%,403.50,"8,519.20","3,437,515,046.00","735,960",空支付给多,"47,342"
Pt99.95,234.80,234.80,233.50,234.33,-1.80,-0.76%,234.24,126.00,"29,514,260.00",-,,
Ag(T+D),"5,292","5,316","5,232","5,300",36,0.68%,"5,291","652,606.00","3,453,327,714.00","4,624,752",空支付给多,"44,130"
NYAuTN06,402.20,406.00,402.20,403.80,-0.80,-0.20%,403.90,81.20,"32,795,100.00","32,458",,
NYAuTN12,400.50,400.75,400.00,400.50,-1.00,-0.25%,400.30,846.80,"338,986,260.00","21,806",,
PGC30g,408.95,408.95,408.95,408.95,-0.15,-0.04%,408.95,0.06,"24,537.00",-,,
