id,version_date,current_value,predict_value,previous_value,refresh_date
1135,2023-01-06,--,20,26.3,2023-01-24 16:54:00
1134,2022-12-02,26.3,20,28.4,2023-01-24 16:54:00
1133,2022-11-04,26.1,20,31.5,2023-01-24 16:54:00
1132,2022-10-07,26.3,25,31.5,2023-01-24 16:54:00
1131,2022-09-02,31.5,30,52.6,2023-01-24 16:54:00
1130,2022-08-05,52.8,25,39.8,2023-01-24 16:54:00
1129,2022-07-08,37.2,26.8,38.4,2023-01-24 16:54:00
1109,2022-06-03,39,32.5,43.6,2023-01-24 16:54:00
1110,2022-05-06,42.8,39.1,42.8,2023-01-24 16:54:00
1111,2022-04-01,43.1,49,75,2023-01-24 16:54:00
1112,2022-03-04,67.8,40,48.1,2023-01-24 16:54:00
1113,2022-02-04,46.7,15,51,2023-01-24 16:54:00
1114,2022-01-07,19.9,40,24.9,2023-01-24 16:54:00
1115,2021-12-03,21,55,54.6,2023-01-24 16:54:00
1116,2021-11-05,53.1,45,31.2,2023-01-24 16:54:00
1117,2021-10-08,19.4,50,36.6,2023-01-24 16:54:00
1118,2021-09-03,23.5,75,105.3,2023-01-24 16:54:00
1119,2021-08-06,94.3,87,93.8,2023-01-24 16:54:00
1120,2021-07-02,85,70,58.3,2023-01-24 16:54:00
1121,2021-06-04,55.9,65,27.8,2023-01-24 16:54:00
1122,2021-05-07,26.6,97.8,77,2022-12-11 23:22:15
1123,2021-04-02,91.6,64.7,46.8,2022-11-06 04:45:50
1124,2021-03-05,37.9,18.2,16.6,2022-10-08 00:45:26
1125,2021-02-05,4.9,5,-22.7,2022-09-16 20:19:19
1126,2021-01-08,-14,7.1,33.6,2022-05-22 21:48:43
1127,2020-12-04,24.5,46.9,61,2022-05-22 21:48:43
1128,2020-11-06,63.8,60,67.2,2022-05-22 21:48:43
19,2020-10-02,66.1,85,148.9,2022-04-10 18:35:53
20,2020-09-04,137.1,140,173.4,2022-04-10 18:35:53
21,2020-08-07,176.3,160,479.1,2022-04-10 18:35:53
22,2020-07-02,480.0,300,269.9,2022-04-10 18:35:53
23,2020-06-05,250.9,-800,-2068.7,2022-04-10 18:35:53
24,2020-05-08,-2050.0,-2200,-87.0,2022-04-10 18:35:53
25,2020-04-03,-70.1,-10,27.5,2022-04-10 18:35:53
26,2020-03-06,27.3,17.5,27.3,2022-04-10 18:35:53
27,2020-02-07,22.5,16,14.7,2022-04-10 18:35:53
28,2020-01-10,14.5,16.4,25.6,2022-04-10 18:35:53
29,2019-12-06,26.6,18.6,15.6,2022-04-10 18:35:53
30,2019-11-01,12.8,8.9,18.0,2022-04-10 18:35:53
31,2019-10-04,13.6,14,16.8,2022-04-10 18:35:53
32,2019-09-06,13.0,16,15.9,2022-04-10 18:35:53
33,2019-08-02,16.4,16.4,19.3,2022-04-10 18:35:53
34,2019-07-05,22.4,16,7.2,2022-04-10 18:35:53
35,2019-06-07,7.5,18.5,22.4,2022-04-10 18:35:53
36,2019-05-03,26.3,18.1,18.9,2022-04-10 18:35:53
37,2019-04-05,19.6,17.5,3.3,2022-04-10 18:35:53
38,2019-03-08,2.0,18.1,31.1,2022-04-10 18:35:53
39,2019-02-01,30.4,16.5,22.2,2022-04-10 18:35:53
40,2019-01-04,31.2,17.8,17.6,2022-04-10 18:35:53
41,2018-12-07,15.5,20,23.7,2022-04-10 18:35:53
42,2018-11-02,25.0,19.3,11.8,2022-04-10 18:35:53
43,2018-10-05,13.4,18.5,27.0,2022-04-10 18:35:53
44,2018-09-07,20.1,19.1,14.7,2022-04-10 18:35:53
45,2018-08-03,15.7,19.3,24.8,2022-04-10 18:35:53
46,2018-07-06,21.3,20,24.4,2022-04-10 18:35:53
47,2018-06-01,22.3,18.9,15.9,2022-04-10 18:35:53
48,2018-05-04,16.4,18.9,13.5,2022-04-10 18:35:53
49,2018-04-06,10.3,19.3,32.6,2022-04-10 18:35:53
50,2018-03-09,31.3,20,23.9,2022-04-10 18:35:53
51,2018-02-02,20.0,18.4,16.0,2022-04-10 18:35:53
52,2018-01-05,14.8,19,25.2,2022-04-10 18:35:53
53,2017-12-08,22.8,20,24.4,2022-04-10 18:35:53
54,2017-11-03,26.1,31,1.8,2022-04-10 18:35:53
55,2017-10-06,-3.3,9,16.9,2022-04-10 18:35:53
56,2017-09-01,15.6,18,18.9,2022-04-10 18:35:53
57,2017-08-04,20.9,18.3,23.1,2022-04-10 18:35:53
58,2017-07-07,22.2,17.9,15.2,2022-04-10 18:35:53
59,2017-06-02,13.8,18.5,17.4,2022-04-10 18:35:53
60,2017-05-05,21.1,18.5,7.9,2022-04-10 18:35:53
61,2017-04-07,9.8,18,21.9,2022-04-10 18:35:53
62,2017-03-10,23.5,20,23.8,2022-04-10 18:35:53
63,2017-02-03,22.7,17.5,15.7,2022-04-10 18:35:53
64,2017-01-06,15.6,17.8,20.4,2022-04-10 18:35:53
65,2016-12-02,17.8,17.5,14.2,2022-04-10 18:35:53
66,2016-11-04,16.1,17.5,19.1,2022-04-10 18:35:53
67,2016-10-07,15.6,17.5,16.7,2022-04-10 18:35:53
68,2016-09-02,15.1,18,27.5,2022-04-10 18:35:53
69,2016-08-05,25.5,18,29.2,2022-04-10 18:35:53
70,2016-07-08,28.7,17.5,1.1,2022-04-10 18:35:53
71,2016-06-03,3.8,16.4,12.3,2022-04-10 18:35:53
72,2016-05-06,16.0,20.2,20.8,2022-04-10 18:35:53
73,2016-04-01,21.5,20.5,24.5,2022-04-10 18:35:53
74,2016-03-04,24.2,19,17.2,2022-04-10 18:35:53
75,2016-02-05,15.1,19,26.2,2022-04-10 18:35:53
76,2016-01-08,29.2,20,25.2,2022-04-10 18:35:53
77,2015-12-04,21.1,20,29.8,2022-04-10 18:35:53
78,2015-11-06,27.1,18,13.7,2022-04-10 18:35:53
79,2015-10-02,14.2,20.3,13.6,2022-04-10 18:35:53
80,2015-09-04,17.3,22,24.5,2022-04-10 18:35:53
81,2015-08-07,21.5,22.3,23.1,2022-04-10 18:35:53
82,2015-07-02,22.3,23,25.4,2022-04-10 18:35:53
83,2015-06-05,28.0,22.5,22.1,2022-04-10 18:35:53
84,2015-05-08,22.3,22.4,8.5,2022-04-10 18:35:53
85,2015-04-03,12.6,24.5,26.4,2022-04-10 18:35:53
86,2015-03-06,29.5,24,23.9,2022-04-10 18:35:53
87,2015-02-06,25.7,23.4,32.9,2022-04-10 18:35:53
88,2015-01-09,25.2,24,35.3,2022-04-10 18:35:53
89,2014-12-05,32.1,22.5,24.3,2022-04-10 18:35:53
90,2014-11-07,21.4,23.1,25.6,2022-04-10 18:35:53
91,2014-10-03,24.8,21.5,18.0,2022-04-10 18:35:53
92,2014-09-05,14.2,22.5,21.2,2022-04-10 18:35:53
93,2014-08-01,20.9,23.3,29.8,2022-04-10 18:35:53
94,2014-07-03,28.8,21.2,22.4,2022-04-10 18:35:53
95,2014-06-06,21.7,21.8,28.2,2022-04-10 18:35:53
96,2014-05-02,28.8,21,20.3,2022-04-10 18:35:53
97,2014-04-04,19.2,20,19.7,2022-04-10 18:35:53
98,2014-03-07,17.5,14.9,12.9,2022-04-10 18:35:53
99,2014-02-07,11.3,18.5,7.5,2022-04-10 18:35:53
100,2014-01-10,7.4,19.6,24.1,2022-04-10 18:35:53
101,2013-12-06,20.3,18,20.0,2022-04-10 18:35:53
102,2013-11-08,20.4,12.5,16.3,2022-04-10 18:35:53
103,2013-10-22,14.8,18,19.3,2022-04-10 18:35:53
104,2013-09-06,16.9,18,10.4,2022-04-10 18:35:53
105,2013-08-02,16.2,18.4,18.8,2022-04-10 18:35:53
106,2013-07-05,19.5,16.5,19.5,2022-04-10 18:35:53
107,2013-06-07,17.5,17,14.9,2022-04-10 18:35:53
108,2013-05-03,16.5,14.5,13.8,2022-04-10 18:35:53
109,2013-04-05,8.8,20,26.8,2022-04-10 18:35:53
110,2013-03-08,23.6,16,11.9,2022-04-10 18:35:53
111,2013-02-01,15.7,16,19.6,2022-04-10 18:35:53
112,2013-01-04,15.5,15,16.1,2022-04-10 18:35:53
113,2012-12-07,14.6,9.3,13.8,2022-04-10 18:35:53
114,2012-11-02,17.1,12.5,14.8,2022-04-10 18:35:53
115,2012-10-05,11.4,11.3,14.2,2022-04-10 18:35:53
116,2012-09-07,9.6,12.5,14.1,2022-04-10 18:35:53
117,2012-08-03,16.3,10,6.4,2022-04-10 18:35:53
118,2012-07-06,8.0,9,7.7,2022-04-10 18:35:53
119,2012-06-01,6.9,15,7.7,2022-04-10 18:35:53
120,2012-05-04,11.5,17,15.4,2022-04-10 18:35:53
121,2012-04-06,12.0,20.3,24.0,2022-04-10 18:35:53
122,2012-03-09,22.7,21,28.4,2022-04-10 18:35:53
123,2012-02-03,24.3,15,20.3,2022-04-10 18:35:53
124,2012-01-06,20.0,15,10.0,2022-04-10 18:35:53
125,2011-12-02,12.0,12,10.0,2022-04-10 18:35:53
126,2011-11-04,8.0,9.5,15.8,2022-04-10 18:35:53
127,2011-10-07,10.3,5.3,5.7,2022-04-10 18:35:53
128,2011-09-02,0.0,7.4,8.5,2022-04-10 18:35:53
129,2011-08-05,11.7,9.5,4.6,2022-04-10 18:35:53
130,2011-07-08,1.8,8.9,2.5,2022-04-10 18:35:53
131,2011-06-03,5.4,16.9,23.2,2022-04-10 18:35:53
132,2011-05-06,24.4,18.5,22.1,2022-04-10 18:35:53
133,2011-04-01,21.6,18.8,19.4,2022-04-10 18:35:53
134,2011-03-04,19.2,18,6.3,2022-04-10 18:35:53
135,2011-02-04,3.6,15,12.1,2022-04-10 18:35:53
136,2011-01-07,10.3,15,7.1,2022-04-10 18:35:53
137,2010-12-03,3.9,14,17.2,2022-04-10 18:35:53
138,2010-11-05,15.1,6,-4.1,2022-04-10 18:35:53
139,2010-10-08,-9.5,0.3,-5.7,2022-04-10 18:35:53
140,2010-09-03,-5.4,-11.8,-5.4,2022-04-10 18:35:53
141,2010-08-06,-13.1,-6.5,-22.1,2022-04-10 18:35:53
142,2010-07-02,-12.5,-10,43.3,2022-04-10 18:35:53
143,2010-06-04,43.1,50,29.0,2022-04-10 18:35:53
144,2010-05-07,29.0,18.7,23.0,2022-04-10 18:35:53
145,2010-04-02,16.2,19,-1.4,2022-04-10 18:35:53
146,2010-03-05,-3.6,-5.5,-2.6,2022-04-10 18:35:53
147,2010-02-05,-2.0,1.5,-15.0,2022-04-10 18:35:53
148,2010-01-08,-8.5,0,0.4,2022-04-10 18:35:53
149,2009-12-04,-1.1,-11.4,-11.1,2022-04-10 18:35:53
150,2009-11-06,-19.0,-16.6,-21.9,2022-04-10 18:35:53
151,2009-10-02,-26.3,-19,-20.1,2022-04-10 18:35:53
152,2009-09-04,-21.6,-22,-27.6,2022-04-10 18:35:53
153,2009-08-07,-24.7,-33,-44.3,2022-04-10 18:35:53
154,2009-07-02,-46.7,-37.5,-32.2,2022-04-10 18:35:53
155,2009-06-05,-34.5,-52.1,-50.4,2022-04-10 18:35:53
156,2009-05-08,-53.9,-58,-69.9,2022-04-10 18:35:53
157,2009-04-03,-66.3,-66.2,-65.1,2022-04-10 18:35:53
158,2009-03-06,-65.1,-63.6,-59.8,2022-04-10 18:35:53
159,2009-02-06,-59.8,-53,-52.4,2022-04-10 18:35:53
160,2009-01-09,-52.4,-47.5,-53.3,2022-04-10 18:35:53
161,2008-12-05,-53.3,-32,-24.0,2022-04-10 18:35:53
162,2008-11-07,-24.0,-20,-15.9,2022-04-10 18:35:53
163,2008-10-03,-15.9,-10,-8.4,2022-04-10 18:35:53
164,2008-09-05,-8.4,-7.3,-5.1,2022-04-10 18:35:53
165,2008-08-01,-5.1,-7.5,-6.2,2022-04-10 18:35:53
166,2008-07-03,-6.2,-6,-4.9,2022-04-10 18:35:53
167,2008-06-06,-4.9,-5.7,-2.0,2022-04-10 18:35:53
168,2008-05-02,-2.0,-8,-8.0,2022-04-10 18:35:53
169,2008-04-04,-8.0,-5,-6.3,2022-04-10 18:35:53
170,2008-03-07,-6.3,2.5,-1.7,2022-04-10 18:35:53
171,2008-02-01,1.5,--,9.7,2022-04-10 18:35:53
172,2008-01-04,9.7,--,11.7,2022-04-10 18:35:53
173,2007-12-07,11.7,--,8.3,2022-04-10 18:35:53
174,2007-11-02,8.3,--,8.6,2022-04-10 18:35:53
175,2007-10-05,8.6,--,-1.7,2022-04-10 18:35:53
176,2007-09-07,-1.7,--,-3.4,2022-04-10 18:35:53
177,2007-08-03,-3.4,--,7.1,2022-04-10 18:35:53
178,2007-07-06,7.1,--,14.5,2022-04-10 18:35:53
179,2007-06-01,14.5,--,7.8,2022-04-10 18:35:53
180,2007-05-04,7.8,--,18.8,2022-04-10 18:35:53
181,2007-04-06,18.8,--,8.8,2022-04-10 18:35:53
182,2007-03-09,8.8,--,23.7,2022-04-10 18:35:53
183,2007-02-02,23.7,--,17.2,2022-04-10 18:35:53
184,2007-01-05,17.2,--,20.9,2022-04-10 18:35:53
185,2006-12-08,20.9,--,0.3,2022-04-10 18:35:53
186,2006-11-03,0.3,--,15.6,2022-04-10 18:35:53
187,2006-10-06,15.6,--,18.5,2022-04-10 18:35:53
188,2006-09-01,18.5,--,20.6,2022-04-10 18:35:53
189,2006-08-04,20.6,--,7.7,2022-04-10 18:35:53
190,2006-07-07,7.7,--,2.4,2022-04-10 18:35:53
191,2006-06-02,2.4,--,18.2,2022-04-10 18:35:53
192,2006-05-05,18.2,--,28.1,2022-04-10 18:35:53
193,2006-04-07,28.1,--,31.5,2022-04-10 18:35:53
194,2006-03-10,31.5,--,27.7,2022-04-10 18:35:53
195,2006-02-03,27.7,--,15.8,2022-04-10 18:35:53
196,2006-01-06,15.8,--,33.7,2022-04-10 18:35:53
197,2005-12-02,33.7,--,8.4,2022-04-10 18:35:53
198,2005-11-04,8.4,--,6.6,2022-04-10 18:35:53
199,2005-10-07,6.6,--,19.6,2022-04-10 18:35:53
200,2005-09-02,19.6,--,37.5,2022-04-10 18:35:53
201,2005-08-05,37.5,--,24.3,2022-04-10 18:35:53
202,2005-07-08,24.3,--,17.6,2022-04-10 18:35:53
203,2005-06-03,17.6,--,36.3,2022-04-10 18:35:53
204,2005-05-06,36.3,--,13.5,2022-04-10 18:35:53
205,2005-04-01,13.5,--,23.9,2022-04-10 18:35:53
206,2005-03-04,23.9,--,13.4,2022-04-10 18:35:53
207,2005-02-04,13.4,--,12.9,2022-04-10 18:35:53
208,2005-01-07,12.9,--,6.4,2022-04-10 18:35:53
209,2004-12-03,6.4,--,34.5,2022-04-10 18:35:53
210,2004-11-05,34.5,--,16.2,2022-04-10 18:35:53
211,2004-10-08,16.2,--,13.2,2022-04-10 18:35:53
212,2004-09-03,13.2,--,3.3,2022-04-10 18:35:53
213,2004-08-06,3.3,--,7.4,2022-04-10 18:35:53
214,2004-07-02,7.4,--,30.8,2022-04-10 18:35:53
215,2004-06-04,30.8,--,24.8,2022-04-10 18:35:53
216,2004-05-07,24.8,--,33.1,2022-04-10 18:35:53
217,2004-04-02,33.1,--,4.6,2022-04-10 18:35:53
218,2004-03-05,4.6,--,16.0,2022-04-10 18:35:53
219,2004-02-06,16.0,--,12.3,2022-04-10 18:35:53
220,2004-01-09,12.3,--,1.7,2022-04-10 18:35:53
221,2003-12-05,1.7,--,19.6,2022-04-10 18:35:53
222,2003-11-07,19.6,--,10.3,2022-04-10 18:35:53
223,2003-10-03,10.3,--,-4.3,2022-04-10 18:35:53
224,2003-09-05,-4.3,--,2.4,2022-04-10 18:35:53
225,2003-08-01,2.4,--,0.9,2022-04-10 18:35:53
226,2003-07-03,0.9,--,-1.0,2022-04-10 18:35:53
227,2003-06-06,-1.0,--,-4.4,2022-04-10 18:35:53
228,2003-05-02,-4.4,--,-21.0,2022-04-10 18:35:53
229,2003-04-04,-21.0,--,-15.1,2022-04-10 18:35:53
230,2003-03-07,-15.1,--,9.1,2022-04-10 18:35:53
231,2003-02-07,9.1,--,-15.7,2022-04-10 18:35:53
232,2003-01-10,-15.7,--,1.0,2022-04-10 18:35:53
233,2002-12-06,1.0,--,12.5,2022-04-10 18:35:53
234,2002-11-01,12.5,--,-6.0,2022-04-10 18:35:53
235,2002-10-04,-6.0,--,-1.6,2022-04-10 18:35:53
236,2002-09-06,-1.6,--,-8.4,2022-04-10 18:35:53
237,2002-08-02,-8.4,--,5.6,2022-04-10 18:35:53
238,2002-07-05,5.6,--,-0.8,2022-04-10 18:35:53
239,2002-06-07,-0.8,--,-8.0,2022-04-10 18:35:53
240,2002-05-03,-8.0,--,-2.0,2022-04-10 18:35:53
241,2002-04-05,-2.0,--,-13.4,2022-04-10 18:35:53
242,2002-03-08,-13.4,--,-13.9,2022-04-10 18:35:53
243,2002-02-01,-13.9,--,-17.1,2022-04-10 18:35:53
244,2002-01-04,-17.1,--,-29.4,2022-04-10 18:35:53
245,2001-12-07,-29.4,--,-32.5,2022-04-10 18:35:53
246,2001-11-02,-32.5,--,-24.1,2022-04-10 18:35:53
247,2001-10-05,-24.1,--,-16.0,2022-04-10 18:35:53
248,2001-09-07,-16.0,--,-11.2,2022-04-10 18:35:53
249,2001-08-03,-11.2,--,-13.1,2022-04-10 18:35:53
250,2001-07-06,-13.1,--,-3.8,2022-04-10 18:35:53
251,2001-06-01,-3.8,--,-28.2,2022-04-10 18:35:53
252,2001-05-04,-28.2,--,-2.5,2022-04-10 18:35:53
253,2001-04-06,-2.5,--,7.1,2022-04-10 18:35:53
254,2001-03-09,7.1,--,-2.7,2022-04-10 18:35:53
255,2001-02-02,-2.7,--,14.2,2022-04-10 18:35:53
256,2001-01-05,14.2,--,22.5,2022-04-10 18:35:53
257,2000-12-08,22.5,--,-1.5,2022-04-10 18:35:53
258,2000-11-03,-1.5,--,13.5,2022-04-10 18:35:53
259,2000-10-06,13.5,--,-1.5,2022-04-10 18:35:53
260,2000-09-01,-1.5,--,17.9,2022-04-10 18:35:53
261,2000-08-04,17.9,--,-4.7,2022-04-10 18:35:53
262,2000-07-07,-4.7,--,22.6,2022-04-10 18:35:53
263,2000-06-02,22.6,--,28.7,2022-04-10 18:35:53
264,2000-05-05,28.7,--,46.7,2022-04-10 18:35:53
265,2000-04-07,46.7,--,13.0,2022-04-10 18:35:53
266,2000-03-03,13.0,--,23.1,2022-04-10 18:35:53
267,2000-02-04,23.1,--,29.5,2022-04-10 18:35:53
268,2000-01-07,29.5,--,29.2,2022-04-10 18:35:53
269,1999-12-03,29.2,--,40.0,2022-04-10 18:35:53
270,1999-11-05,40.0,--,21.4,2022-04-10 18:35:53
271,1999-10-01,21.4,--,16.6,2022-04-10 18:35:53
272,1999-09-03,16.6,--,31.9,2022-04-10 18:35:53
273,1999-08-06,31.9,--,26.1,2022-04-10 18:35:53
274,1999-07-02,26.1,--,21.1,2022-04-10 18:35:53
275,1999-06-04,21.1,--,37.6,2022-04-10 18:35:53
276,1999-05-07,37.6,--,10.7,2022-04-10 18:35:53
277,1999-04-02,10.7,--,41.1,2022-04-10 18:35:53
278,1999-03-05,41.1,--,12.5,2022-04-10 18:35:53
279,1999-02-05,12.5,--,34.7,2022-04-10 18:35:53
280,1999-01-01,34.7,--,28.2,2022-04-10 18:35:53
281,1998-12-04,28.2,--,19.8,2022-04-10 18:35:53
282,1998-11-06,19.8,--,22.3,2022-04-10 18:35:53
283,1998-10-02,22.3,--,34.7,2022-04-10 18:35:53
284,1998-09-04,34.7,--,12.4,2022-04-10 18:35:53
285,1998-08-07,12.4,--,21.8,2022-04-10 18:35:53
286,1998-07-03,21.8,--,40.6,2022-04-10 18:35:53
287,1998-06-05,40.6,--,27.9,2022-04-10 18:35:53
288,1998-05-01,27.9,--,15.1,2022-04-10 18:35:53
289,1998-04-03,15.1,--,19.6,2022-04-10 18:35:53
290,1998-03-06,19.6,--,27.6,2022-04-10 18:35:53
291,1998-02-06,27.6,--,30.3,2022-04-10 18:35:53
292,1998-01-02,30.3,--,30.6,2022-04-10 18:35:53
293,1997-12-05,30.6,--,34.1,2022-04-10 18:35:53
294,1997-11-07,34.1,--,51.2,2022-04-10 18:35:53
295,1997-10-03,51.2,--,-3.9,2022-04-10 18:35:53
296,1997-09-05,-3.9,--,31.3,2022-04-10 18:35:53
297,1997-08-01,31.3,--,26.7,2022-04-10 18:35:53
298,1997-07-04,26.7,--,25.9,2022-04-10 18:35:53
299,1997-06-06,25.9,--,29.2,2022-04-10 18:35:53
300,1997-05-02,29.2,--,31.6,2022-04-10 18:35:53
301,1997-04-04,31.6,--,30.3,2022-04-10 18:35:53
302,1997-03-07,30.3,--,23.5,2022-04-10 18:35:53
303,1997-02-07,23.5,--,17.1,2022-04-10 18:35:53
304,1997-01-03,17.1,--,29.8,2022-04-10 18:35:53
305,1996-12-06,29.8,--,25.0,2022-04-10 18:35:53
306,1996-11-01,25.0,--,22.5,2022-04-10 18:35:53
307,1996-10-04,22.5,--,17.2,2022-04-10 18:35:53
